maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_mean_test
-0.0199642041120964,180.0,80.0,2.75,279.0,191.0,215.0,282.0,0.0333784867016534,0.127454102855243,-0.0199642041120964,0.0535716362384552,0.1768092912353568
-0.0200080489778423,220.0,55.0,2.0,1044.0,972.0,995.0,1059.0,0.0014008000646617,0.1603956583699157,-0.0108959218259597,-0.0200080489778423,0.008996610157846818
-0.0207445102105618,180.0,85.0,2.5,303.0,211.0,241.0,308.0,0.0273218358199981,0.0600633270454532,-0.0207445102105618,0.0313212253821509,0.13883053907450368
-0.0213014429746128,170.0,50.0,2.0,1099.0,1001.0,1051.0,1127.0,-0.0078666074163714,0.1652828808353992,0.0131416812665364,-0.0213014429746128,0.0048172812888608975
-0.0214755404898931,250.0,55.0,2.0,1095.0,1001.0,1025.0,1107.0,0.0254677567650706,0.156759666238972,-0.0214755404898931,-0.0179127133942333,0.0072394740489818065
-0.0215099959754034,160.0,65.0,2.75,369.0,287.0,317.0,390.0,0.0555262014998787,0.1545637560630719,0.0913549052485406,-0.0215099959754034,0.10922833454315246
-0.0215373018373312,240.0,70.0,2.75,447.0,352.0,394.0,452.0,0.051500284982551,0.1053619324178262,-0.0215373018373312,0.0085844647389714,0.12215640800481384
-0.0215883277763837,270.0,50.0,2.0,1251.0,1146.0,1177.0,1258.0,0.0338193385768863,0.1481107596120075,-0.0101554715088257,-0.0215883277763837,0.007266934459104486
-0.0218122802183583,280.0,55.0,2.75,676.0,565.0,587.0,668.0,0.0890350721603155,0.2418465793724556,-0.0218122802183583,-0.0145540464779669,0.021192499612460104
-0.0218493041265322,180.0,60.0,2.75,464.0,368.0,418.0,480.0,0.0311169431925929,0.2183660772757326,0.037789892607839,-0.0218493041265322,0.06079284575015709
-0.0218564283691234,210.0,70.0,2.5,487.0,429.0,462.0,513.0,0.0670112594973124,0.1474364463201261,-0.0188564802972735,-0.0218564283691234,0.11977898788180046
-0.0220924176698889,230.0,55.0,2.0,1064.0,979.0,1005.0,1076.0,0.0162918005038567,0.1607880135894075,-0.0118195003854236,-0.0220924176698889,0.009016496677784432
-0.0220970334786305,290.0,55.0,2.75,686.0,570.0,599.0,679.0,0.0864243045941765,0.2466244531478734,-0.0220970334786305,-0.0091957931290181,0.018472969902193707
-0.0221163963171837,210.0,55.0,2.0,1035.0,949.0,977.0,1046.0,0.0012148956413507,0.170131411642449,-0.0019198380717723,-0.0221163963171837,0.005986389021746316
-0.022219028589514,200.0,65.0,2.75,445.0,357.0,394.0,464.0,0.0709724313599354,0.1776449778533097,0.0672024972700402,-0.022219028589514,0.12126766293580069
-0.022403461479344,240.0,55.0,2.0,1084.0,992.0,1015.0,1089.0,0.0207616947371879,0.1574038190646312,-0.0159478179776848,-0.022403461479344,0.006097548543128782
-0.0225734906536307,260.0,50.0,2.0,1237.0,1139.0,1169.0,1253.0,0.0309053816827835,0.1551658322132363,-0.0062277237646117,-0.0225734906536307,0.0063902565068985565
-0.0227124210682481,220.0,95.0,2.75,246.0,171.0,191.0,253.0,0.0910309778738366,0.1509150642951376,-0.0227124210682481,0.1736651583033179,0.14896670725148797
-0.023020929470321,270.0,55.0,2.75,666.0,550.0,578.0,656.0,0.0808767173579885,0.239141137089787,-0.0127094098933494,-0.023020929470321,0.03347311996811087
-0.0231703177801039,220.0,50.0,2.0,1186.0,1093.0,1130.0,1217.0,-0.0022889799542901,0.1554755599572871,0.0106028969714722,-0.0231703177801039,0.004550613333847113
-0.0232147254749613,150.0,95.0,2.25,198.0,129.0,140.0,206.0,0.0825223322770466,-0.0232147254749613,0.1897366812720926,-0.0012049785486544,0.17774380713329505
-0.0233260927268935,250.0,50.0,2.0,1220.0,1129.0,1165.0,1242.0,0.0246903030529137,0.1551943173313119,0.0002194279964898,-0.0233260927268935,0.007807766738216197
-0.0234329798516263,160.0,50.0,2.0,1071.0,993.0,1028.0,1109.0,-0.0145680526423144,0.1643023870177024,0.0103908816730089,-0.0234329798516263,0.011212130593570686
-0.0235453391662852,190.0,90.0,2.25,356.0,269.0,298.0,368.0,0.086494541382468,0.1402696605234697,-0.0235453391662852,-0.0145615983399689,0.1277875346931333
-0.0235580721286132,110.0,80.0,2.0,244.0,161.0,172.0,247.0,-0.0070460537925978,-0.0060512361481564,0.0884788280422349,-0.0235580721286132,0.0886206967240208
-0.0237725166136582,260.0,55.0,2.75,655.0,538.0,569.0,646.0,0.0761968620727039,0.2362994958332388,-0.0120454814036826,-0.0237725166136582,0.03570244506069921
-0.0240484907295893,240.0,50.0,2.0,1214.0,1120.0,1149.0,1235.0,0.0136904451712462,0.1549046775607671,0.0041617181613831,-0.0240484907295893,0.005892883942166396
-0.0243325891912992,230.0,50.0,2.0,1201.0,1107.0,1141.0,1230.0,0.0095726391413087,0.1560344773138659,0.0071862938432875,-0.0243325891912992,0.0027754152181424232
-0.0244166628580969,170.0,50.0,2.5,720.0,659.0,666.0,752.0,0.0404971788336935,0.218707779321876,-0.0063460704792375,-0.0244166628580969,0.012032618100598412
-0.0245651444856452,160.0,70.0,2.5,393.0,318.0,347.0,414.0,0.0566104972877163,0.1023871957355095,0.0456289331843635,-0.0245651444856452,0.12359395909388882
-0.024844825664533,160.0,80.0,2.0,485.0,412.0,425.0,517.0,-0.0197987488671697,0.0300584773493913,-0.024844825664533,0.0281720009440439,0.09851924387898091
-0.0250634246479716,210.0,50.0,2.0,1175.0,1078.0,1113.0,1199.0,-0.0012719994940674,0.1598093601924521,0.0175076044062192,-0.0250634246479716,0.0032403389103271875
-0.0251414043508323,160.0,85.0,2.0,424.0,340.0,346.0,439.0,-0.0251414043508323,0.0196509412004459,0.0239214337688485,0.049511903336016,0.11343727044961728
-0.0252812127547572,190.0,65.0,2.75,425.0,338.0,372.0,443.0,0.071402754150914,0.1832661611752521,0.0590513821758624,-0.0252812127547572,0.11188804887669263
-0.025357616397397,130.0,75.0,2.0,442.0,341.0,370.0,441.0,0.0060596315714531,-0.0167408273384604,-0.025357616397397,-0.0195258009440924,0.0974925452070769
-0.0256318103883908,260.0,55.0,2.0,1109.0,1014.0,1035.0,1111.0,0.0319069823268096,0.1546033377787073,-0.0256318103883908,-0.0161654174281387,0.004548028206373027
