maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_len_4,pl_len_5,pl_len_6,pl_len_7,pl_len_8,pl_len_9,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_4,pl_perc_5,pl_perc_6,pl_perc_7,pl_perc_8,pl_perc_9,pl_test_min,pl_test_len,pl_test_mean_perc
0.21672685185848137,40000.0,20.0,2.5,1137.0,1384.0,1303.0,1446.0,1370.0,1510.0,1711.0,1445.0,1295.0,1414.0,0.13835535680254868,0.02581778760077397,-0.3450605641832324,0.12457728945582419,-0.25913760947756154,0.48848831571817714,0.5152452735338142,0.6454247209323921,0.8063113067613771,0.027246641440700096,-0.1012424354529652,1207.0,-0.1012424354529652
0.21664555524780776,40000.0,70.0,2.75,257.0,423.0,653.0,740.0,734.0,826.0,916.0,764.0,436.0,556.0,0.14714727766500013,0.1645917375088869,-0.4811689962373479,0.02710339805432338,-0.18737524137510495,-0.03414198725705611,0.3884376650089826,1.0805873838057212,0.8729309493682381,0.18834336593643441,-0.08819184464517384,509.0,-0.08819184464517384
0.21663142429425486,44000.0,30.0,2.5,745.0,995.0,1058.0,1191.0,1125.0,1267.0,1437.0,1115.0,944.0,1102.0,0.11013491112879463,0.08159253815038098,-0.32401116566885635,0.3039016399004659,-0.3369519979636537,0.4148664268059068,0.329699254336937,0.631042427647416,0.8269605672787519,0.12907964132640523,-0.22564527248443664,759.0,-0.22564527248443664
0.2166123851490017,45000.0,90.0,2.0,250.0,380.0,552.0,606.0,655.0,734.0,812.0,646.0,356.0,474.0,0.25235399504060985,0.2186985048296195,-0.41366769949647875,0.2977889923848952,-0.4986873265169193,-0.14611847387797375,0.29856408605852425,1.2757266019430595,0.936955491615365,-0.0554903204906845,-0.519954258359986,300.0,-0.519954258359986
0.21659440448353945,36000.0,35.0,2.25,677.0,905.0,975.0,1069.0,1069.0,1172.0,1359.0,998.0,859.0,978.0,0.1628896177984761,0.1501877659489049,-0.38909929400707816,0.04008432202475228,-0.20156211732181864,0.42176255885340325,0.4237343852857183,0.6175279143017727,0.8277300922293543,0.1126887997219096,0.023629182131885224,1015.0,0.023629182131885224
0.21655858236403658,43000.0,35.0,2.0,740.0,932.0,971.0,1089.0,1075.0,1169.0,1350.0,1005.0,883.0,980.0,0.042367490918559673,0.08667675505838056,-0.32506027777340496,0.19946154525361265,-0.30544402750809235,0.45624732324398626,0.30125494879102976,0.8064016270610362,0.8388118888531255,0.06486854974213228,-0.18810621753536141,750.0,-0.18810621753536141
0.21655596611565886,46000.0,35.0,2.25,674.0,906.0,967.0,1086.0,1063.0,1181.0,1352.0,997.0,855.0,984.0,0.12655706169350053,0.1560065611095568,-0.3527161364869387,0.24873899576034467,-0.3811863258873575,0.4148130673433283,0.30092066437695963,0.7365517169073756,0.8454785170953015,0.07039553924451768,-0.24225792429359996,620.0,-0.24225792429359996
0.21655171450457628,41000.0,70.0,2.75,261.0,422.0,652.0,739.0,739.0,826.0,923.0,768.0,436.0,556.0,0.16658520016333506,0.1602944275648977,-0.4456920061751194,0.03717269597384746,-0.21576103660305213,-0.03414198725705611,0.27460345223503074,1.1618431563724567,0.8729309493682381,0.18768229340318437,-0.15451247734531195,492.0,-0.15451247734531195
0.21651746991203233,46000.0,90.0,2.0,251.0,378.0,552.0,606.0,653.0,731.0,812.0,645.0,356.0,472.0,0.28409266800045563,0.21335379756218126,-0.40692196889174403,0.2977889923848952,-0.5012693526685793,-0.156457051353691,0.29856408605852425,1.2600727840202381,0.936955491615365,-0.06100474760732202,-0.42199011702581357,266.0,-0.42199011702581357
0.21646836808758882,44000.0,25.0,2.5,911.0,1173.0,1163.0,1300.0,1210.0,1362.0,1544.0,1260.0,1111.0,1246.0,0.09109839042453123,0.0549162474781239,-0.379870799585125,0.25803750846719503,-0.29954025307937693,0.4725419251457943,0.426889956115131,0.6636324645550238,0.81271002129914,0.06426822005545095,-0.19816622731093436,849.0,-0.19816622731093436
0.2163906654662699,43000.0,65.0,2.75,286.0,479.0,657.0,744.0,742.0,856.0,967.0,812.0,481.0,607.0,0.2766788722036032,0.11524643051886634,-0.38952060655360693,0.18448209644726749,-0.23791232582854385,-0.06723196233848086,0.11642610582611936,1.0881916739457334,0.895683812747952,0.18186255769378928,-0.22556285681005284,482.0,-0.22556285681005284
