maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_len_4,pl_len_5,pl_len_6,pl_len_7,pl_len_8,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_4,pl_perc_5,pl_perc_6,pl_perc_7,pl_perc_8,pl_test_min,pl_test_len,pl_test_mean_perc
0.028611305070856338,39000.0,85.0,2.5,197.0,208.0,334.0,381.0,231.0,309.0,175.0,189.0,204.0,-1.006233090712116,-0.08373932456517713,0.4922344186286167,0.3587904427447758,0.1853157086163755,0.34943925284950256,0.11406020327016761,0.016408116154695118,-0.16877398134913313,-0.2615381029438391,151.0,-0.2615381029438391
0.028577881087229813,44000.0,70.0,2.5,231.0,250.0,388.0,446.0,259.0,339.0,216.0,232.0,249.0,-1.0990741234484438,-0.052621049032423116,0.4642898548401585,0.31714088760999737,0.08783345162540657,0.31201558183696654,0.1339018637082461,0.02097830391911824,0.07273615872604183,-0.02728828712994256,134.0,-0.02728828712994256
0.028547765401753505,46000.0,85.0,2.5,197.0,208.0,333.0,380.0,231.0,310.0,178.0,189.0,211.0,-1.1362552537429245,-0.08373932456517713,0.49317434195186155,0.34603753731876163,0.18965020017985246,0.34437086816030177,0.10997509649310173,0.00990793535568266,-0.016191512535678562,-0.2135657164532436,99.0,-0.2135657164532436
0.028498569271522747,41000.0,70.0,2.75,208.0,224.0,357.0,389.0,225.0,295.0,182.0,195.0,207.0,-1.098306689706323,-0.09044185110258128,0.5034046112798859,0.32974228847486553,0.06475370553860887,0.33389553871036537,0.17028602136176946,-0.06194656905165594,0.10510006793876976,-0.14749179860204809,141.0,-0.14749179860204809
0.028268340111947374,42000.0,70.0,2.5,230.0,250.0,388.0,442.0,259.0,339.0,217.0,232.0,243.0,-1.0665219706199172,-0.052621049032423116,0.4642898548401585,0.3135444723505822,0.08747902391258061,0.3092481941662446,0.1335647503173089,0.005543998924279746,0.059887786148711965,-0.11395768709250376,155.0,-0.11395768709250376
0.0282554866877429,27000.0,90.0,2.5,177.0,190.0,318.0,350.0,234.0,306.0,167.0,186.0,197.0,-1.0054880501702965,-0.01216928944254719,0.4589534680431654,0.5029366359057463,0.13022114693852027,0.3540634835762503,0.1206244325296833,-0.13557925380382765,-0.15926319338700826,-0.16035842890190793,207.0,-0.16035842890190793
0.027894916833196386,35000.0,60.0,2.75,232.0,258.0,384.0,414.0,263.0,330.0,213.0,234.0,242.0,-1.0930103943848717,-0.0045428025889157255,0.4752673929615468,0.3640676992926659,0.06687245552239598,0.2895902150752554,0.14023826232560718,0.07395980961497621,-0.061388386319892484,-0.02304717102788957,215.0,-0.02304717102788957
0.027879312220592138,44000.0,60.0,2.5,261.0,291.0,437.0,493.0,289.0,385.0,256.0,265.0,285.0,-1.1454928288574482,0.009271383764982504,0.4285298153297744,0.2966424560244274,0.07784023177585192,0.30299840306528497,0.06953372728625193,0.19116073903247432,0.020429882563729965,-0.06789517283896741,154.0,-0.06789517283896741
0.027333965754321114,45000.0,65.0,2.75,220.0,241.0,362.0,417.0,226.0,310.0,194.0,215.0,230.0,-1.20671363083651,0.004065309996058657,0.4863240809715499,0.3117864102475975,0.06008422867769277,0.32285374413983725,0.18847745767017687,-0.030404888918128276,0.10953297984061554,-0.015490947896269135,126.0,-0.015490947896269135
0.027250608720141872,42000.0,60.0,2.5,260.0,291.0,437.0,490.0,289.0,385.0,256.0,263.0,282.0,-1.1140892234495603,0.009271383764982504,0.4285298153297744,0.2928680754195109,0.07569969858501878,0.30104235546941555,0.06814979692564661,0.18314461739519813,0.000638959041290275,-0.11832293669016289,181.0,-0.11832293669016289
0.027170258994036505,43000.0,70.0,2.5,230.0,250.0,388.0,442.0,259.0,339.0,216.0,232.0,244.0,-1.10109566107673,-0.052621049032423116,0.4642898548401585,0.31786052845635887,0.08678012213166214,0.312873280711673,0.1339018637082461,0.019391897279156998,0.06315149392822594,-0.08788663953079028,143.0,-0.08788663953079028
0.027132359355374162,41000.0,60.0,2.5,260.0,291.0,437.0,487.0,291.0,385.0,256.0,264.0,276.0,-1.110858380396874,0.009271383764982504,0.4285298153297744,0.29303260065214515,0.07710826248184917,0.29442265672064466,0.0676087801404145,0.17924132367465292,0.005834791830778067,-0.10065644319444417,192.0,-0.10065644319444417
0.02697815411709442,38000.0,70.0,2.5,230.0,250.0,390.0,439.0,260.0,341.0,217.0,232.0,241.0,-0.9861511505714297,-0.052621049032423116,0.45764076749308447,0.33068465431646377,0.08510413557443339,0.3013283755684293,0.13462221974570032,0.027974242514631608,-0.05577880855504024,-0.09668065579019056,187.0,-0.09668065579019056
0.026737429641867864,42000.0,70.0,2.75,208.0,224.0,357.0,390.0,223.0,295.0,181.0,194.0,207.0,-1.098306689706323,-0.09044185110258128,0.5034046112798859,0.32310735917645567,0.0625220747052263,0.33134497561130366,0.17030051835887172,-0.06269789555518013,0.10140376400915192,-0.1679876606226123,133.0,-0.1679876606226123
0.026585988684191937,46000.0,65.0,2.75,220.0,241.0,362.0,420.0,228.0,308.0,194.0,215.0,231.0,-1.2182894528027621,0.004065309996058657,0.4863240809715499,0.30958735580704616,0.06630046955380482,0.32042708389787355,0.18674656248126478,-0.02652939580904963,0.11064188406194142,-0.0753373743955244,113.0,-0.0753373743955244
0.026533399090207226,34000.0,70.0,2.5,230.0,249.0,388.0,430.0,263.0,342.0,217.0,232.0,241.0,-1.000101102922701,-0.08187910691968978,0.4629238563059479,0.3950325487901929,0.07923477069879371,0.2947785889107268,0.13543578195818368,0.04836308874963301,-0.0949878337592222,-0.02092169953290244,216.0,-0.02092169953290244
0.026509483791661164,40000.0,75.0,2.5,213.0,231.0,370.0,425.0,252.0,328.0,204.0,213.0,226.0,-1.0728935557143315,-0.05430202255042044,0.48137383700831193,0.3525157504263,0.1098892312542703,0.32068915950919924,0.1728595365791429,-0.04103680243878822,-0.03050977994873371,-0.14221774382369742,156.0,-0.14221774382369742
0.02611616316687955,35000.0,70.0,2.5,230.0,250.0,388.0,430.0,261.0,342.0,217.0,234.0,239.0,-1.000101102922701,-0.07537349921735115,0.46184380681983234,0.3956578240762532,0.07368404361655642,0.2960750645998759,0.13543578195818368,0.04732210281979958,-0.09949855324853307,-0.032703163603381234,211.0,-0.032703163603381234
0.026101978544200613,40000.0,85.0,2.5,197.0,208.0,333.0,381.0,231.0,308.0,175.0,192.0,202.0,-1.049862065098258,-0.08373932456517713,0.49317434195186155,0.3478572615532336,0.18647750464396673,0.3481637243931116,0.11406020327016761,0.01923631545575087,-0.1404501547068513,-0.15534966317436938,144.0,-0.15534966317436938
0.026065254588502663,44000.0,70.0,2.75,209.0,224.0,357.0,392.0,223.0,295.0,181.0,196.0,214.0,-1.1148906430972951,-0.09044185110258128,0.5034046112798859,0.32585513239244623,0.06298196232364188,0.33055331757348655,0.17030051835887172,-0.0625031820293742,0.10932742559744232,-0.05667959130029461,120.0,-0.05667959130029461
0.025856665349649643,31000.0,60.0,2.5,264.0,287.0,434.0,475.0,302.0,383.0,256.0,279.0,285.0,-0.9783648407158868,-0.03079037626776932,0.4237339800040147,0.37228550246965864,0.046328996772508915,0.27072230677784626,0.0704739949176527,0.17530564684190023,-0.1169852226530785,0.003628624196704869,283.0,0.003628624196704869
0.0257848471907081,43000.0,60.0,2.5,260.0,291.0,437.0,489.0,289.0,385.0,256.0,265.0,282.0,-1.1473627874265098,0.009271383764982504,0.4285298153297744,0.29794985350612513,0.07559673269892776,0.3040079467766189,0.06924704575201943,0.19074529761609332,0.004078336698341262,-0.12331474414376169,164.0,-0.12331474414376169
0.024780047193610974,39000.0,70.0,2.5,230.0,250.0,389.0,443.0,260.0,339.0,218.0,229.0,244.0,-0.9861511505714297,-0.052621049032423116,0.463435564120906,0.31962971140983815,0.08337828626878031,0.3013734345037023,0.13359593411309179,0.010643474081410063,-0.05026378015137705,-0.12281310934421732,179.0,-0.12281310934421732
0.024706322099793725,43000.0,70.0,2.75,208.0,224.0,357.0,389.0,223.0,295.0,181.0,196.0,209.0,-1.117267411084369,-0.09044185110258128,0.5034046112798859,0.3276158671996405,0.06164373089582515,0.33134497561130366,0.17030051835887172,-0.0636437694910247,0.09940022723059164,-0.1317882233240826,126.0,-0.1317882233240826
