maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3
0.019215807773989076,220.0,55.0,2.75,561.0,606.0,492.0,528.0,0.17042433176432661,0.05807808465568714,0.26160026005738385,0.019215807773989076
0.01832036952149312,110.0,85.0,2.5,92.0,112.0,57.0,59.0,0.1461409180216633,0.01832036952149312,0.08405553775596489,0.40077043715846017
0.01825853728203281,110.0,50.0,2.5,502.0,548.0,467.0,471.0,0.1838043391925868,0.03653090874153836,0.22034055203292002,0.01825853728203281
0.017982857587916755,130.0,50.0,2.75,487.0,501.0,409.0,443.0,0.19727161732694423,0.017982857587916755,0.18255337718136838,0.02528189308912349
0.01750317383044797,120.0,55.0,2.75,352.0,399.0,295.0,312.0,0.17433125656489565,0.021670416265294683,0.24802480174081634,0.01750317383044797
0.01641663654183791,100.0,50.0,2.25,587.0,618.0,553.0,549.0,0.13542121599429816,0.02606944902166328,0.18278550219757952,0.01641663654183791
0.016043343886437602,120.0,80.0,2.75,123.0,136.0,71.0,79.0,0.19337058783826727,0.04129544487320344,0.016043343886437602,0.20178545563351796
0.01581314624957756,180.0,95.0,2.5,224.0,225.0,153.0,170.0,0.12885483278464566,0.12412259439542213,0.07306177809757879,0.01581314624957756
0.015737325239540263,160.0,60.0,2.75,405.0,436.0,343.0,378.0,0.11835558090040586,0.01891861210113062,0.21469551746376958,0.015737325239540263
0.015148155513960539,170.0,55.0,2.75,505.0,527.0,430.0,449.0,0.1561813558632867,0.015148155513960539,0.25253520794380085,0.024145657900053446
0.014535537758005092,230.0,65.0,2.75,453.0,488.0,393.0,426.0,0.1190843225045714,0.08635824618652824,0.16695073295636917,0.014535537758005092
0.014409175791122282,170.0,80.0,2.75,237.0,266.0,180.0,193.0,0.12685813790492811,0.014409175791122282,0.12584522373387322,0.038365829351044
0.014099571393522846,240.0,50.0,2.75,672.0,689.0,591.0,634.0,0.17613479399093532,0.04199195360552977,0.2053447460425995,0.014099571393522846
0.013997642813816383,170.0,60.0,2.75,428.0,457.0,358.0,393.0,0.09271792285152641,0.025084643893608826,0.2285961066665645,0.013997642813816383
0.01381305544312684,180.0,70.0,2.75,339.0,345.0,271.0,309.0,0.12271230066758665,0.01381305544312684,0.106065086701585,0.08819304864092861
0.01311372971227257,120.0,50.0,2.75,448.0,470.0,373.0,398.0,0.17419474931601728,0.01311372971227257,0.17166121397165526,0.013319721306843474
0.012763554449073527,130.0,85.0,2.5,150.0,177.0,102.0,109.0,0.08201455294071704,0.012763554449073527,0.025519233191414834,0.20734806293138475
0.012411117333773876,150.0,95.0,2.75,121.0,127.0,76.0,75.0,0.19658066763369775,0.012411117333773876,0.11456641800170443,0.2851076535689502
0.012238638972773363,150.0,60.0,2.75,380.0,415.0,322.0,354.0,0.10097399672816335,0.038462652890281196,0.1819783331654811,0.012238638972773363
0.011848166988555123,100.0,80.0,2.25,131.0,146.0,72.0,81.0,0.013069664441830149,0.014498439209745887,0.24743896253099748,0.011848166988555123
0.01129283406721078,230.0,55.0,2.75,571.0,620.0,503.0,537.0,0.1656372428129988,0.06800218057616811,0.2423971200100856,0.01129283406721078
0.01111346147682169,170.0,95.0,2.0,364.0,359.0,267.0,288.0,0.08046464770886248,0.06207873088409491,0.14701385118490218,0.01111346147682169
0.01071426649708718,140.0,50.0,2.75,509.0,527.0,439.0,463.0,0.19002940594708506,0.01071426649708718,0.18100908772020952,0.02491677385008692
0.010655083932796391,160.0,85.0,2.75,181.0,206.0,135.0,138.0,0.11625496150558715,0.010655083932796391,0.0645762622085224,0.1059080512057409
0.010273241378845496,200.0,50.0,2.75,625.0,627.0,552.0,590.0,0.1787592018689107,0.010273241378845496,0.22930805903519338,0.04343541648297886
0.0093510780261747,160.0,70.0,2.75,291.0,310.0,243.0,265.0,0.14767235813970053,0.0093510780261747,0.07759320031435989,0.0965755696069347
0.009119342668427774,160.0,50.0,2.75,571.0,563.0,495.0,513.0,0.17797017911265237,0.009119342668427774,0.21828522579367235,0.03435281952995283
0.009052994658557455,110.0,75.0,2.0,274.0,308.0,220.0,237.0,0.06798978793702318,0.009052994658557455,0.06682253476842301,0.08782629537705978
0.008928978125565775,170.0,70.0,2.75,318.0,333.0,262.0,284.0,0.12632980802697635,0.008928978125565775,0.09487248395701031,0.08015286978200717
0.008798471331825288,100.0,85.0,2.0,143.0,168.0,88.0,86.0,0.008798471331825288,0.01731235847230942,0.19346589986451854,0.06834050404771948
0.008485842755995824,150.0,50.0,2.75,549.0,546.0,464.0,492.0,0.16968934662337704,0.008485842755995824,0.20462852951976243,0.029770053275933298
0.007997211579257101,120.0,70.0,2.75,182.0,200.0,127.0,145.0,0.18066447876011626,0.007997211579257101,0.022091291920905004,0.1675127330031983
0.007292658682569888,190.0,90.0,2.5,268.0,280.0,198.0,219.0,0.14308104404021618,0.14169551358516463,0.14340057867531336,0.007292658682569888
0.007221339279428567,110.0,75.0,2.75,112.0,137.0,76.0,80.0,0.23545224231545167,0.007221339279428567,0.12492949312004362,0.25204956616070345
0.007186293843287514,230.0,50.0,2.0,1241.0,1201.0,1107.0,1141.0,0.1362329990022876,0.009572639141308723,0.15603447731386597,0.007186293843287514
0.007040967306732392,190.0,50.0,2.75,611.0,614.0,539.0,574.0,0.17339810070850192,0.007040967306732392,0.22900850942799764,0.03974548410084063
0.0063368468338419436,180.0,50.0,2.5,747.0,743.0,670.0,695.0,0.1580320714415182,0.04414020777727115,0.2124061746066065,0.0063368468338419436
0.006209010060562328,160.0,80.0,2.75,213.0,244.0,160.0,171.0,0.15260489103371405,0.006209010060562328,0.09314447325184678,0.04776042778642858
0.006001275403503645,220.0,60.0,2.75,494.0,526.0,432.0,473.0,0.1107505101793475,0.052827167322593724,0.23820925772522986,0.006001275403503645
0.005712962211827321,120.0,65.0,2.25,387.0,428.0,325.0,351.0,0.11204146088050479,0.011848061675601767,0.05248862078830147,0.005712962211827321
0.005292728935996388,120.0,75.0,2.75,151.0,168.0,92.0,102.0,0.22432721899458916,0.005292728935996388,0.10439912627090288,0.12073302054586935
0.0041617181613831135,240.0,50.0,2.0,1251.0,1214.0,1120.0,1149.0,0.13641920622137216,0.013690445171246249,0.15490467756076717,0.0041617181613831135
0.004125287275940971,240.0,55.0,2.75,583.0,628.0,516.0,545.0,0.17153160561399095,0.06890638550685824,0.23374270790149534,0.004125287275940971
0.003380152126326196,110.0,70.0,2.25,246.0,290.0,208.0,217.0,0.046361265791282566,0.003380152126326196,0.10236127457552782,0.10814413208300702
0.0027669222711181538,220.0,70.0,2.75,400.0,417.0,329.0,370.0,0.12212907732915888,0.04813148466061233,0.12430994461272882,0.0027669222711181538
0.0023541214200101628,120.0,70.0,2.5,235.0,265.0,180.0,194.0,0.09797956517516064,0.0023541214200101628,0.0720546125068055,0.15523642000976245
0.0020583369015330566,100.0,90.0,2.0,117.0,133.0,72.0,68.0,0.0020583369015330566,0.06345395859474891,0.27794994818020324,0.14287454049643586
0.001896206997992745,110.0,60.0,2.5,302.0,352.0,271.0,288.0,0.08855725528002673,0.030671433473705642,0.16710351986565938,0.001896206997992745
0.000941647902673794,160.0,90.0,2.25,276.0,266.0,188.0,216.0,0.034800702076198356,0.029484615149973824,0.000941647902673794,0.11070021768104406
0.0009203724001219436,120.0,60.0,2.75,278.0,327.0,238.0,256.0,0.08819765354917188,0.019463984508824313,0.183180008807183,0.0009203724001219436
0.0003145685262115602,130.0,50.0,2.5,605.0,635.0,549.0,562.0,0.18661295495483718,0.033021964474511896,0.2019039733911048,0.0003145685262115602
0.00027516103122380306,170.0,85.0,2.5,256.0,282.0,198.0,215.0,0.07227161001820173,0.031934815018124056,0.03872162353670612,0.00027516103122380306
0.0002194279964898468,250.0,50.0,2.0,1261.0,1220.0,1129.0,1165.0,0.13249042771985897,0.02469030305291374,0.15519431733131192,0.0002194279964898468
0.00010846037793563833,160.0,85.0,2.5,232.0,254.0,178.0,187.0,0.09252250903874606,0.021572476366106257,0.00010846037793563833,0.006673533275048498
5.91655282743177e-05,130.0,75.0,2.5,223.0,253.0,174.0,187.0,0.13080583614055488,5.91655282743177e-05,0.07952238243942743,0.10933179918781895
3.436473295492579e-05,180.0,90.0,2.25,330.0,330.0,244.0,275.0,0.07259214380869808,0.04431384299185886,0.10316090465298348,3.436473295492579e-05
-1.437008779902789e-05,130.0,70.0,2.25,357.0,408.0,301.0,330.0,0.0975668118105641,0.009090759463745384,0.027175485436856783,-1.437008779902789e-05
-0.00020649894944846874,120.0,95.0,2.0,158.0,163.0,88.0,85.0,-0.00020649894944846874,0.04594502489614032,0.05137763615359315,0.10344713159540012
-0.0006205519831492313,140.0,60.0,2.75,336.0,399.0,299.0,324.0,0.08364395804380148,0.027813558855312788,0.15495390347690777,-0.0006205519831492313
-0.0006773753456923136,190.0,90.0,2.0,481.0,471.0,392.0,404.0,0.13594085753196633,0.020956320315511697,0.1348386416151822,-0.0006773753456923136
-0.0011029314529610312,160.0,90.0,2.0,389.0,369.0,288.0,299.0,0.12128535861308126,-0.0011029314529610312,0.06713995028529124,0.12027556954748381
-0.0012719994940674822,210.0,50.0,2.0,1222.0,1175.0,1078.0,1113.0,0.13505840355487866,-0.0012719994940674822,0.15980936019245215,0.017507604406219245
-0.0013642170575368722,150.0,65.0,2.5,415.0,426.0,344.0,387.0,0.11319595360148417,0.040495388521110114,0.09793431219413402,-0.0013642170575368722
-0.0014963022677066892,110.0,50.0,2.25,658.0,691.0,612.0,620.0,0.1475336913369167,0.012782083744333544,0.18048357120162223,-0.0014963022677066892
-0.0015103381815125157,240.0,65.0,2.75,464.0,496.0,405.0,439.0,0.12437266839654461,0.07119522346114152,0.16321785561574656,-0.0015103381815125157
-0.0018148304207760589,210.0,90.0,2.5,315.0,307.0,233.0,255.0,0.18682038434652415,0.11304795342402264,0.15366643768195798,-0.0018148304207760589
-0.0018458603940740895,190.0,70.0,2.5,442.0,457.0,383.0,426.0,0.11010395114794938,0.07019552986940847,0.11806291657612772,-0.0018458603940740895
-0.0018837267272426915,120.0,80.0,2.5,159.0,166.0,92.0,108.0,0.05118558834896112,-0.0018837267272426915,0.007996568841720342,0.04550695640994231
-0.0019181499514994789,180.0,95.0,2.0,401.0,386.0,305.0,321.0,0.11404876978281304,0.05092634321979766,0.13501418107309515,-0.0019181499514994789
-0.0019198380717723707,210.0,55.0,2.0,1076.0,1035.0,949.0,977.0,0.16306424083171145,0.0012148956413507183,0.170131411642449,-0.0019198380717723707
-0.002123303102832713,160.0,50.0,2.5,700.0,704.0,649.0,642.0,0.16583749517102986,0.039160951386269516,0.21444568353445154,-0.002123303102832713
-0.0022889799542901114,220.0,50.0,2.0,1234.0,1186.0,1093.0,1130.0,0.13797360346052126,-0.0022889799542901114,0.15547555995728712,0.010602896971472259
-0.002677943802040233,170.0,50.0,2.75,589.0,579.0,509.0,529.0,0.17521768330424875,-0.002677943802040233,0.22611884794673928,0.03145037847451784
-0.003191632614127448,120.0,60.0,2.5,360.0,404.0,301.0,333.0,0.09164502543717237,0.02780833729758325,0.13821770479700582,-0.003191632614127448
-0.0034348911239108033,100.0,55.0,2.5,328.0,391.0,285.0,303.0,0.14670053705707475,0.04739767395914904,0.27409969667307277,-0.0034348911239108033
-0.0034488553440954724,190.0,50.0,2.0,1183.0,1128.0,1043.0,1090.0,0.12740011810437746,-0.0034488553440954724,0.15760275001765284,0.010808433863364046
-0.004082230131465188,100.0,60.0,2.5,261.0,300.0,206.0,233.0,0.11208619528192557,0.02956419686245504,0.16565884500064051,-0.004082230131465188
-0.004083212909611686,120.0,50.0,2.5,559.0,596.0,504.0,515.0,0.16030837033767575,0.025799645632702133,0.19191120363561798,-0.004083212909611686
-0.005179202263753113,200.0,70.0,2.5,459.0,476.0,411.0,441.0,0.10676393495310428,0.06395776517055703,0.13068665734333615,-0.005179202263753113
-0.005195523185350048,100.0,50.0,2.0,797.0,812.0,743.0,739.0,0.10131504082115793,-0.005195523185350048,0.17022656387564286,0.03868615431792409
-0.005269435531456014,270.0,50.0,2.75,708.0,716.0,632.0,670.0,0.1649448539623388,0.05175485853949164,0.21565898356008198,-0.005269435531456014
-0.005758169779386857,260.0,50.0,2.75,693.0,708.0,621.0,661.0,0.1762230012801086,0.04368873432399638,0.21082623357299451,-0.005758169779386857
-0.006062095049424749,250.0,50.0,2.75,681.0,698.0,607.0,646.0,0.1791929043195043,0.043401804581567706,0.19839422927309786,-0.006062095049424749
