maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_perc_0,pl_perc_1,pl_perc_2,pl_test_min,pl_test_len,pl_test_mean_perc
-7.5157357023384215,42000.0,85.0,2.75,1775.0,930.0,463.0,-1.2605190764249232,-20.622504525957407,-0.6641835046329324,-0.42454454916224665,496.0,-0.42454454916224665
-7.51854862529201,37000.0,80.0,2.0,1865.0,985.0,524.0,-1.118743145152652,-21.019662772458076,-0.4172399582653037,-0.2362279798520195,627.0,-0.2362279798520195
-7.518644441683796,35000.0,45.0,2.25,2411.0,1296.0,845.0,-0.7872667837088451,-21.31801089488675,-0.4506556464557939,-0.19327426200365536,961.0,-0.19327426200365536
-7.521963305060738,37000.0,70.0,2.25,1979.0,1059.0,539.0,-1.12860832710821,-20.957140893283608,-0.48014069479039595,-0.1839405783306566,651.0,-0.1839405783306566
-7.52316072206433,34000.0,30.0,2.0,2810.0,1666.0,1171.0,-0.44167659351740074,-21.660029079399962,-0.46777649327562726,-0.13518167577426748,1211.0,-0.13518167577426748
-7.537827455881807,39000.0,85.0,2.25,1806.0,939.0,476.0,-1.4513822436584725,-20.611022212278645,-0.5510779117083031,-0.4277692637973606,549.0,-0.4277692637973606
-7.541251808674688,40000.0,90.0,2.5,1759.0,926.0,430.0,-1.6297548855458015,-20.362126932157416,-0.6318736083208483,-0.5455592190284411,500.0,-0.5455592190284411
-7.545510373109079,24000.0,20.0,2.75,3238.0,1954.0,1466.0,1.2069630478301407,-23.37928303452336,-0.4642111326340152,-0.1374399772220518,1963.0,-0.1374399772220518
-7.547194025931133,41000.0,95.0,2.5,1727.0,894.0,408.0,-1.7307340949881427,-20.24976313864571,-0.661084844159544,-0.4010969087163801,497.0,-0.4010969087163801
-7.5493236715072705,36000.0,55.0,2.75,2169.0,1240.0,679.0,-0.7432981209050981,-21.477191053428594,-0.42748184018811936,-0.21957018172759687,821.0,-0.21957018172759687
-7.5494124630159405,37000.0,65.0,2.75,2058.0,1116.0,560.0,-0.9437420760329341,-21.290975317412414,-0.41351999560247593,-0.327635606621081,671.0,-0.327635606621081
-7.552155014303799,39000.0,90.0,2.25,1767.0,924.0,433.0,-1.6396642492311257,-20.43770309710034,-0.5790976965799323,-0.4708897416292974,527.0,-0.4708897416292974
-7.552697364278846,37000.0,75.0,2.0,1921.0,997.0,535.0,-1.2187178235405383,-20.944735719997666,-0.49463854929833523,-0.1942599819397503,653.0,-0.1942599819397503
-7.559405375263594,35000.0,40.0,2.25,2574.0,1411.0,935.0,-0.5846589357920035,-21.71258250856379,-0.38097468143498825,-0.10829073506027366,1030.0,-0.10829073506027366
-7.559947032262392,40000.0,85.0,2.5,1795.0,942.0,475.0,-1.420589429168837,-20.605446343439333,-0.6538053241790089,-0.5062515159018133,521.0,-0.5062515159018133
-7.560847179289787,41000.0,80.0,2.75,1855.0,974.0,512.0,-1.3411721424445637,-20.83082264925105,-0.5105467461737486,-0.4639198770354754,527.0,-0.4639198770354754
